distance_m,angle_deg,rpm,launch_speed_mps
9.73,60,1450,11.599
9.73,60,1500,11.599
9.82,30,900,15.516
9.82,30,950,15.516
9.82,30,1000,15.516
9.82,30,1050,15.516
9.82,30,1100,15.516
9.82,30,1150,15.516
9.82,30,1200,15.516
9.82,30,1250,15.516
9.82,30,1300,15.516
9.82,30,1350,15.516
9.82,30,1400,15.516
9.82,30,1450,15.516
9.82,30,1500,15.516
9.82,35,900,13.573
9.82,35,950,13.573
9.82,35,1000,13.573
9.82,35,1050,13.573
9.82,35,1100,13.573
9.82,35,1150,13.573
9.82,35,1200,13.573
9.82,35,1250,13.573
9.82,35,1300,13.573
9.82,35,1350,13.573
9.82,35,1400,13.573
9.82,35,1450,13.573
9.82,35,1500,13.573
9.82,40,900,12.462
9.82,40,950,12.462
9.82,40,1000,12.462
9.82,40,1050,12.462
9.82,40,1100,12.462
9.82,40,1150,12.462
9.82,40,1200,12.462
9.82,40,1250,12.462
9.82,40,1300,12.462
9.82,40,1350,12.462
9.82,40,1400,12.462
9.82,40,1450,12.462
9.82,40,1500,12.462
9.82,45,900,11.82
9.82,45,950,11.82
9.82,45,1000,11.82
9.82,45,1050,11.82
9.82,45,1100,11.82
9.82,45,1150,11.82
9.82,45,1200,11.82
9.82,45,1250,11.82
9.82,45,1300,11.82
9.82,45,1350,11.82
9.82,45,1400,11.82
9.82,45,1450,11.82
9.82,45,1500,11.82
9.82,50,900,11.501
9.82,50,950,11.501
9.82,50,1000,11.501
9.82,50,1050,11.501
9.82,50,1100,11.501
9.82,50,1150,11.501
9.82,50,1200,11.501
9.82,50,1250,11.501
9.82,50,1300,11.501
9.82,50,1350,11.501
9.82,50,1400,11.501
9.82,50,1450,11.501
9.82,50,1500,11.501
9.82,55,900,11.445
9.82,55,950,11.445
9.82,55,1000,11.445
9.82,55,1050,11.445
9.82,55,1100,11.445
9.82,55,1150,11.445
9.82,55,1200,11.445
9.82,55,1250,11.445
9.82,55,1300,11.445
9.82,55,1350,11.445
9.82,55,1400,11.445
9.82,55,1450,11.445
9.82,55,1500,11.445
9.82,60,900,11.641
9.82,60,950,11.641
9.82,60,1000,11.641
9.82,60,1050,11.641
9.82,60,1100,11.641
9.82,60,1150,11.641
9.82,60,1200,11.641
9.82,60,1250,11.641
9.82,60,1300,11.641
9.82,60,1350,11.641
9.82,60,1400,11.641
9.82,60,1450,11.641
9.82,60,1500,11.641
9.91,30,900,15.505
9.91,30,950,15.505
9.91,30,1000,15.505
9.91,30,1050,15.505
9.91,30,1100,15.505
9.91,30,1150,15.505
9.91,30,1200,15.505
9.91,30,1250,15.505
9.91,30,1300,15.505
9.91,30,1350,15.505
9.91,30,1400,15.505
9.91,30,1450,15.505
9.91,30,1500,15.505
9.91,35,900,13.586
9.91,35,950,13.586
9.91,35,1000,13.586
9.91,35,1050,13.586
9.91,35,1100,13.586
9.91,35,1150,13.586
9.91,35,1200,13.586
9.91,35,1250,13.586
9.91,35,1300,13.586
9.91,35,1350,13.586
9.91,35,1400,13.586
9.91,35,1450,13.586
9.91,35,1500,13.586
9.91,40,900,12.486
9.91,40,950,12.486
9.91,40,1000,12.486
9.91,40,1050,12.486
9.91,40,1100,12.486
9.91,40,1150,12.486
9.91,40,1200,12.486
9.91,40,1250,12.486
9.91,40,1300,12.486
9.91,40,1350,12.486
9.91,40,1400,12.486
9.91,40,1450,12.486
9.91,40,1500,12.486
9.91,45,900,11.85
9.91,45,950,11.85
9.91,45,1000,11.85
9.91,45,1050,11.85
9.91,45,1100,11.85
9.91,45,1150,11.85
9.91,45,1200,11.85
9.91,45,1250,11.85
9.91,45,1300,11.85
9.91,45,1350,11.85
9.91,45,1400,11.85
9.91,45,1450,11.85
9.91,45,1500,11.85
9.91,50,900,11.536
9.91,50,950,11.536
9.91,50,1000,11.536
9.91,50,1050,11.536
9.91,50,1100,11.536
9.91,50,1150,11.536
9.91,50,1200,11.536
9.91,50,1250,11.536
9.91,50,1300,11.536
9.91,50,1350,11.536
9.91,50,1400,11.536
9.91,50,1450,11.536
9.91,50,1500,11.536
9.91,55,900,11.483
9.91,55,950,11.483
9.91,55,1000,11.483
9.91,55,1050,11.483
9.91,55,1100,11.483
9.91,55,1150,11.483
9.91,55,1200,11.483
9.91,55,1250,11.483
9.91,55,1300,11.483
9.91,55,1350,11.483
9.91,55,1400,11.483
9.91,55,1450,11.483
9.91,55,1500,11.483
9.91,60,900,11.683
9.91,60,950,11.683
9.91,60,1000,11.683
9.91,60,1050,11.683
9.91,60,1100,11.683
9.91,60,1150,11.683
9.91,60,1200,11.683
9.91,60,1250,11.683
9.91,60,1300,11.683
9.91,60,1350,11.683
9.91,60,1400,11.683
9.91,60,1450,11.683
9.91,60,1500,11.683
10.0,30,900,15.496
10.0,30,950,15.496
10.0,30,1000,15.496
10.0,30,1050,15.496
10.0,30,1100,15.496
10.0,30,1150,15.496
10.0,30,1200,15.496
10.0,30,1250,15.496
10.0,30,1300,15.496
10.0,30,1350,15.496
10.0,30,1400,15.496
10.0,30,1450,15.496
10.0,30,1500,15.496
10.0,35,900,13.6
10.0,35,950,13.6
10.0,35,1000,13.6
10.0,35,1050,13.6
10.0,35,1100,13.6
10.0,35,1150,13.6
10.0,35,1200,13.6
10.0,35,1250,13.6
10.0,35,1300,13.6
10.0,35,1350,13.6
10.0,35,1400,13.6
10.0,35,1450,13.6
10.0,35,1500,13.6
10.0,40,900,12.51
10.0,40,950,12.51
10.0,40,1000,12.51
10.0,40,1050,12.51
10.0,40,1100,12.51
10.0,40,1150,12.51
10.0,40,1200,12.51
10.0,40,1250,12.51
10.0,40,1300,12.51
10.0,40,1350,12.51
10.0,40,1400,12.51
10.0,40,1450,12.51
10.0,40,1500,12.51
10.0,45,900,11.881
10.0,45,950,11.881
10.0,45,1000,11.881
10.0,45,1050,11.881
10.0,45,1100,11.881
10.0,45,1150,11.881
10.0,45,1200,11.881
10.0,45,1250,11.881
10.0,45,1300,11.881
10.0,45,1350,11.881
10.0,45,1400,11.881
10.0,45,1450,11.881
10.0,45,1500,11.881
10.0,50,900,11.57
10.0,50,950,11.57
10.0,50,1000,11.57
10.0,50,1050,11.57
10.0,50,1100,11.57
10.0,50,1150,11.57
10.0,50,1200,11.57
10.0,50,1250,11.57
10.0,50,1300,11.57
10.0,50,1350,11.57
10.0,50,1400,11.57
10.0,50,1450,11.57
10.0,50,1500,11.57
10.0,55,900,11.522
10.0,55,950,11.522
10.0,55,1000,11.522
10.0,55,1050,11.522
10.0,55,1100,11.522
10.0,55,1150,11.522
10.0,55,1200,11.522
10.0,55,1250,11.522
10.0,55,1300,11.522
10.0,55,1350,11.522
10.0,55,1400,11.522
10.0,55,1450,11.522
10.0,55,1500,11.522
10.0,60,900,11.725
10.0,60,950,11.725
10.0,60,1000,11.725
10.0,60,1050,11.725
10.0,60,1100,11.725
10.0,60,1150,11.725
10.0,60,1200,11.725
10.0,60,1250,11.725
10.0,60,1300,11.725
10.0,60,1350,11.725
10.0,60,1400,11.725
10.0,60,1450,11.725
10.0,60,1500,11.725
