distance_m,angle_deg,rpm,launch_speed_mps
7.19,45,1450,11.067
7.19,45,1500,11.067
7.19,50,900,10.544
7.19,50,950,10.544
7.19,50,1000,10.544
7.19,50,1050,10.544
7.19,50,1100,10.544
7.19,50,1150,10.544
7.19,50,1200,10.544
7.19,50,1250,10.544
7.19,50,1300,10.544
7.19,50,1350,10.544
7.19,50,1400,10.544
7.19,50,1450,10.544
7.19,50,1500,10.544
7.19,55,900,10.332
7.19,55,950,10.332
7.19,55,1000,10.332
7.19,55,1050,10.332
7.19,55,1100,10.332
7.19,55,1150,10.332
7.19,55,1200,10.332
7.19,55,1250,10.332
7.19,55,1300,10.332
7.19,55,1350,10.332
7.19,55,1400,10.332
7.19,55,1450,10.332
7.19,55,1500,10.332
7.19,60,900,10.384
7.19,60,950,10.384
7.19,60,1000,10.384
7.19,60,1050,10.384
7.19,60,1100,10.384
7.19,60,1150,10.384
7.19,60,1200,10.384
7.19,60,1250,10.384
7.19,60,1300,10.384
7.19,60,1350,10.384
7.19,60,1400,10.384
7.19,60,1450,10.384
7.19,60,1500,10.384
7.2,30,900,17.492
7.2,30,950,17.492
7.2,30,1000,17.492
7.2,30,1050,17.492
7.2,30,1100,17.492
7.2,30,1150,17.492
7.2,30,1200,17.492
7.2,30,1250,17.492
7.2,30,1300,17.492
7.2,30,1350,17.492
7.2,30,1400,17.492
7.2,30,1450,17.492
7.2,30,1500,17.492
7.2,35,900,13.792
7.2,35,950,13.792
7.2,35,1000,13.792
7.2,35,1050,13.792
7.2,35,1100,13.792
7.2,35,1150,13.792
7.2,35,1200,13.792
7.2,35,1250,13.792
7.2,35,1300,13.792
7.2,35,1350,13.792
7.2,35,1400,13.792
7.2,35,1450,13.792
7.2,35,1500,13.792
7.2,40,900,12.035
7.2,40,950,12.035
7.2,40,1000,12.035
7.2,40,1050,12.035
7.2,40,1100,12.035
7.2,40,1150,12.035
7.2,40,1200,12.035
7.2,40,1250,12.035
7.2,40,1300,12.035
7.2,40,1350,12.035
7.2,40,1400,12.035
7.2,40,1450,12.035
7.2,40,1500,12.035
7.2,45,900,11.071
7.2,45,950,11.071
7.2,45,1000,11.071
7.2,45,1050,11.071
7.2,45,1100,11.071
7.2,45,1150,11.071
7.2,45,1200,11.071
7.2,45,1250,11.071
7.2,45,1300,11.071
7.2,45,1350,11.071
7.2,45,1400,11.071
7.2,45,1450,11.071
7.2,45,1500,11.071
7.2,50,900,10.55
7.2,50,950,10.55
7.2,50,1000,10.55
7.2,50,1050,10.55
7.2,50,1100,10.55
7.2,50,1150,10.55
7.2,50,1200,10.55
7.2,50,1250,10.55
7.2,50,1300,10.55
7.2,50,1350,10.55
7.2,50,1400,10.55
7.2,50,1450,10.55
7.2,50,1500,10.55
7.2,55,900,10.339
7.2,55,950,10.339
7.2,55,1000,10.339
7.2,55,1050,10.339
7.2,55,1100,10.339
7.2,55,1150,10.339
7.2,55,1200,10.339
7.2,55,1250,10.339
7.2,55,1300,10.339
7.2,55,1350,10.339
7.2,55,1400,10.339
7.2,55,1450,10.339
7.2,55,1500,10.339
7.2,60,900,10.393
7.2,60,950,10.393
7.2,60,1000,10.393
7.2,60,1050,10.393
7.2,60,1100,10.393
7.2,60,1150,10.393
7.2,60,1200,10.393
7.2,60,1250,10.393
7.2,60,1300,10.393
7.2,60,1350,10.393
7.2,60,1400,10.393
7.2,60,1450,10.393
7.2,60,1500,10.393
7.22,30,900,17.454
7.22,30,950,17.454
7.22,30,1000,17.454
7.22,30,1050,17.454
7.22,30,1100,17.454
7.22,30,1150,17.454
7.22,30,1200,17.454
7.22,30,1250,17.454
7.22,30,1300,17.454
7.22,30,1350,17.454
7.22,30,1400,17.454
7.22,30,1450,17.454
7.22,30,1500,17.454
7.22,35,900,13.783
7.22,35,950,13.783
7.22,35,1000,13.783
7.22,35,1050,13.783
7.22,35,1100,13.783
7.22,35,1150,13.783
7.22,35,1200,13.783
7.22,35,1250,13.783
7.22,35,1300,13.783
7.22,35,1350,13.783
7.22,35,1400,13.783
7.22,35,1450,13.783
7.22,35,1500,13.783
7.22,40,900,12.035
7.22,40,950,12.035
7.22,40,1000,12.035
7.22,40,1050,12.035
7.22,40,1100,12.035
7.22,40,1150,12.035
7.22,40,1200,12.035
7.22,40,1250,12.035
7.22,40,1300,12.035
7.22,40,1350,12.035
7.22,40,1400,12.035
7.22,40,1450,12.035
7.22,40,1500,12.035
7.22,45,900,11.074
7.22,45,950,11.074
7.22,45,1000,11.074
7.22,45,1050,11.074
7.22,45,1100,11.074
7.22,45,1150,11.074
7.22,45,1200,11.074
7.22,45,1250,11.074
7.22,45,1300,11.074
7.22,45,1350,11.074
7.22,45,1400,11.074
7.22,45,1450,11.074
7.22,45,1500,11.074
7.22,50,900,10.556
7.22,50,950,10.556
7.22,50,1000,10.556
7.22,50,1050,10.556
7.22,50,1100,10.556
7.22,50,1150,10.556
7.22,50,1200,10.556
7.22,50,1250,10.556
7.22,50,1300,10.556
7.22,50,1350,10.556
7.22,50,1400,10.556
7.22,50,1450,10.556
7.22,50,1500,10.556
7.22,55,900,10.347
7.22,55,950,10.347
7.22,55,1000,10.347
7.22,55,1050,10.347
7.22,55,1100,10.347
7.22,55,1150,10.347
7.22,55,1200,10.347
7.22,55,1250,10.347
7.22,55,1300,10.347
7.22,55,1350,10.347
7.22,55,1400,10.347
7.22,55,1450,10.347
7.22,55,1500,10.347
7.22,60,900,10.402
7.22,60,950,10.402
7.22,60,1000,10.402
7.22,60,1050,10.402
7.22,60,1100,10.402
7.22,60,1150,10.402
7.22,60,1200,10.402
7.22,60,1250,10.402
7.22,60,1300,10.402
7.22,60,1350,10.402
7.22,60,1400,10.402
7.22,60,1450,10.402
7.22,60,1500,10.402
7.24,30,900,17.416
7.24,30,950,17.416
7.24,30,1000,17.416
7.24,30,1050,17.416
7.24,30,1100,17.416
7.24,30,1150,17.416
7.24,30,1200,17.416
7.24,30,1250,17.416
7.24,30,1300,17.416
7.24,30,1350,17.416
7.24,30,1400,17.416
7.24,30,1450,17.416
7.24,30,1500,17.416
7.24,35,900,13.774
7.24,35,950,13.774
7.24,35,1000,13.774
7.24,35,1050,13.774
7.24,35,1100,13.774
7.24,35,1150,13.774
7.24,35,1200,13.774
7.24,35,1250,13.774
7.24,35,1300,13.774
7.24,35,1350,13.774
7.24,35,1400,13.774
7.24,35,1450,13.774
7.24,35,1500,13.774
7.24,40,900,12.035
7.24,40,950,12.035
7.24,40,1000,12.035
7.24,40,1050,12.035
7.24,40,1100,12.035
7.24,40,1150,12.035
7.24,40,1200,12.035
7.24,40,1250,12.035
7.24,40,1300,12.035
7.24,40,1350,12.035
7.24,40,1400,12.035
7.24,40,1450,12.035
7.24,40,1500,12.035
7.24,45,900,11.078
7.24,45,950,11.078
7.24,45,1000,11.078
7.24,45,1050,11.078
7.24,45,1100,11.078
7.24,45,1150,11.078
7.24,45,1200,11.078
7.24,45,1250,11.078
7.24,45,1300,11.078
7.24,45,1350,11.078
7.24,45,1400,11.078
7.24,45,1450,11.078
7.24,45,1500,11.078
7.24,50,900,10.562
7.24,50,950,10.562
7.24,50,1000,10.562
7.24,50,1050,10.562
7.24,50,1100,10.562
7.24,50,1150,10.562
7.24,50,1200,10.562
7.24,50,1250,10.562
7.24,50,1300,10.562
7.24,50,1350,10.562
7.24,50,1400,10.562
7.24,50,1450,10.562
7.24,50,1500,10.562
7.24,55,900,10.354
7.24,55,950,10.354
7.24,55,1000,10.354
7.24,55,1050,10.354
7.24,55,1100,10.354
7.24,55,1150,10.354
7.24,55,1200,10.354
7.24,55,1250,10.354
7.24,55,1300,10.354
7.24,55,1350,10.354
7.24,55,1400,10.354
7.24,55,1450,10.354
7.24,55,1500,10.354
7.24,60,900,10.41
7.24,60,950,10.41
7.24,60,1000,10.41
7.24,60,1050,10.41
7.24,60,1100,10.41
7.24,60,1150,10.41
7.24,60,1200,10.41
7.24,60,1250,10.41
7.24,60,1300,10.41
7.24,60,1350,10.41
7.24,60,1400,10.41
7.24,60,1450,10.41
7.24,60,1500,10.41
7.26,30,900,17.38
7.26,30,950,17.38
7.26,30,1000,17.38
7.26,30,1050,17.38
7.26,30,1100,17.38
7.26,30,1150,17.38
7.26,30,1200,17.38
7.26,30,1250,17.38
7.26,30,1300,17.38
7.26,30,1350,17.38
7.26,30,1400,17.38
7.26,30,1450,17.38
7.26,30,1500,17.38
7.26,35,900,13.765
7.26,35,950,13.765
7.26,35,1000,13.765
7.26,35,1050,13.765
7.26,35,1100,13.765
7.26,35,1150,13.765
7.26,35,1200,13.765
7.26,35,1250,13.765
7.26,35,1300,13.765
7.26,35,1350,13.765
7.26,35,1400,13.765
7.26,35,1450,13.765
7.26,35,1500,13.765
7.26,40,900,12.035
7.26,40,950,12.035
7.26,40,1000,12.035
7.26,40,1050,12.035
7.26,40,1100,12.035
7.26,40,1150,12.035
7.26,40,1200,12.035
7.26,40,1250,12.035
7.26,40,1300,12.035
7.26,40,1350,12.035
7.26,40,1400,12.035
7.26,40,1450,12.035
7.26,40,1500,12.035
7.26,45,900,11.082
7.26,45,950,11.082
7.26,45,1000,11.082
7.26,45,1050,11.082
7.26,45,1100,11.082
7.26,45,1150,11.082
7.26,45,1200,11.082
7.26,45,1250,11.082
7.26,45,1300,11.082
7.26,45,1350,11.082
7.26,45,1400,11.082
7.26,45,1450,11.082
7.26,45,1500,11.082
7.26,50,900,10.568
7.26,50,950,10.568
7.26,50,1000,10.568
7.26,50,1050,10.568
7.26,50,1100,10.568
7.26,50,1150,10.568
7.26,50,1200,10.568
7.26,50,1250,10.568
7.26,50,1300,10.568
7.26,50,1350,10.568
7.26,50,1400,10.568
7.26,50,1450,10.568
7.26,50,1500,10.568
7.26,55,900,10.362
7.26,55,950,10.362
7.26,55,1000,10.362
7.26,55,1050,10.362
7.26,55,1100,10.362
7.26,55,1150,10.362
7.26,55,1200,10.362
7.26,55,1250,10.362
7.26,55,1300,10.362
7.26,55,1350,10.362
7.26,55,1400,10.362
7.26,55,1450,10.362
7.26,55,1500,10.362
7.26,60,900,10.419
7.26,60,950,10.419
7.26,60,1000,10.419
7.26,60,1050,10.419
7.26,60,1100,10.419
7.26,60,1150,10.419
7.26,60,1200,10.419
7.26,60,1250,10.419
7.26,60,1300,10.419
7.26,60,1350,10.419
7.26,60,1400,10.419
7.26,60,1450,10.419
7.26,60,1500,10.419
7.28,30,900,17.344
7.28,30,950,17.344
7.28,30,1000,17.344
7.28,30,1050,17.344
7.28,30,1100,17.344
7.28,30,1150,17.344
7.28,30,1200,17.344
7.28,30,1250,17.344
7.28,30,1300,17.344
7.28,30,1350,17.344
7.28,30,1400,17.344
7.28,30,1450,17.344
7.28,30,1500,17.344
7.28,35,900,13.757
7.28,35,950,13.757
7.28,35,1000,13.757
7.28,35,1050,13.757
7.28,35,1100,13.757
7.28,35,1150,13.757
7.28,35,1200,13.757
7.28,35,1250,13.757
7.28,35,1300,13.757
7.28,35,1350,13.757
7.28,35,1400,13.757
7.28,35,1450,13.757
7.28,35,1500,13.757
7.28,40,900,12.035
7.28,40,950,12.035
7.28,40,1000,12.035
7.28,40,1050,12.035
7.28,40,1100,12.035
7.28,40,1150,12.035
7.28,40,1200,12.035
7.28,40,1250,12.035
7.28,40,1300,12.035
7.28,40,1350,12.035
7.28,40,1400,12.035
7.28,40,1450,12.035
7.28,40,1500,12.035
7.28,45,900,11.086
7.28,45,950,11.086
7.28,45,1000,11.086
7.28,45,1050,11.086
7.28,45,1100,11.086
7.28,45,1150,11.086
7.28,45,1200,11.086
7.28,45,1250,11.086
7.28,45,1300,11.086
7.28,45,1350,11.086
7.28,45,1400,11.086
7.28,45,1450,11.086
7.28,45,1500,11.086
7.28,50,900,10.574
7.28,50,950,10.574
7.28,50,1000,10.574
7.28,50,1050,10.574
7.28,50,1100,10.574
7.28,50,1150,10.574
7.28,50,1200,10.574
7.28,50,1250,10.574
7.28,50,1300,10.574
7.28,50,1350,10.574
7.28,50,1400,10.574
7.28,50,1450,10.574
7.28,50,1500,10.574
7.28,55,900,10.369
7.28,55,950,10.369
7.28,55,1000,10.369
7.28,55,1050,10.369
7.28,55,1100,10.369
7.28,55,1150,10.369
7.28,55,1200,10.369
7.28,55,1250,10.369
7.28,55,1300,10.369
7.28,55,1350,10.369
7.28,55,1400,10.369
7.28,55,1450,10.369
7.28,55,1500,10.369
7.28,60,900,10.428
7.28,60,950,10.428
7.28,60,1000,10.428
7.28,60,1050,10.428
7.28,60,1100,10.428
7.28,60,1150,10.428
7.28,60,1200,10.428
7.28,60,1250,10.428
7.28,60,1300,10.428
7.28,60,1350,10.428
7.28,60,1400,10.428
7.28,60,1450,10.428
7.28,60,1500,10.428
7.29,30,900,17.309
7.29,30,950,17.309
7.29,30,1000,17.309
7.29,30,1050,17.309
7.29,30,1100,17.309
7.29,30,1150,17.309
7.29,30,1200,17.309
7.29,30,1250,17.309
7.29,30,1300,17.309
7.29,30,1350,17.309
7.29,30,1400,17.309
7.29,30,1450,17.309
7.29,30,1500,17.309
7.29,35,900,13.749
7.29,35,950,13.749
7.29,35,1000,13.749
7.29,35,1050,13.749
7.29,35,1100,13.749
7.29,35,1150,13.749
7.29,35,1200,13.749
7.29,35,1250,13.749
7.29,35,1300,13.749
7.29,35,1350,13.749
7.29,35,1400,13.749
7.29,35,1450,13.749
7.29,35,1500,13.749
7.29,40,900,12.035
7.29,40,950,12.035
7.29,40,1000,12.035
7.29,40,1050,12.035
7.29,40,1100,12.035
7.29,40,1150,12.035
7.29,40,1200,12.035
7.29,40,1250,12.035
7.29,40,1300,12.035
7.29,40,1350,12.035
7.29,40,1400,12.035
7.29,40,1450,12.035
7.29,40,1500,12.035
7.29,45,900,11.09
7.29,45,950,11.09
7.29,45,1000,11.09
7.29,45,1050,11.09
7.29,45,1100,11.09
7.29,45,1150,11.09
7.29,45,1200,11.09
7.29,45,1250,11.09
7.29,45,1300,11.09
7.29,45,1350,11.09
7.29,45,1400,11.09
7.29,45,1450,11.09
7.29,45,1500,11.09
7.29,50,900,10.58
7.29,50,950,10.58
7.29,50,1000,10.58
7.29,50,1050,10.58
7.29,50,1100,10.58
7.29,50,1150,10.58
7.29,50,1200,10.58
7.29,50,1250,10.58
7.29,50,1300,10.58
7.29,50,1350,10.58
7.29,50,1400,10.58
7.29,50,1450,10.58
7.29,50,1500,10.58
7.29,55,900,10.377
7.29,55,950,10.377
7.29,55,1000,10.377
7.29,55,1050,10.377
7.29,55,1100,10.377
7.29,55,1150,10.377
7.29,55,1200,10.377
7.29,55,1250,10.377
7.29,55,1300,10.377
7.29,55,1350,10.377
7.29,55,1400,10.377
7.29,55,1450,10.377
7.29,55,1500,10.377
7.29,60,900,10.437
7.29,60,950,10.437
7.29,60,1000,10.437
7.29,60,1050,10.437
7.29,60,1100,10.437
7.29,60,1150,10.437
7.29,60,1200,10.437
7.29,60,1250,10.437
7.29,60,1300,10.437
7.29,60,1350,10.437
7.29,60,1400,10.437
7.29,60,1450,10.437
7.29,60,1500,10.437
7.31,30,900,17.275
7.31,30,950,17.275
7.31,30,1000,17.275
7.31,30,1050,17.275
7.31,30,1100,17.275
7.31,30,1150,17.275
7.31,30,1200,17.275
7.31,30,1250,17.275
7.31,30,1300,17.275
7.31,30,1350,17.275
7.31,30,1400,17.275
7.31,30,1450,17.275
7.31,30,1500,17.275
7.31,35,900,13.741
7.31,35,950,13.741
7.31,35,1000,13.741
7.31,35,1050,13.741
7.31,35,1100,13.741
7.31,35,1150,13.741
7.31,35,1200,13.741
7.31,35,1250,13.741
7.31,35,1300,13.741
7.31,35,1350,13.741
7.31,35,1400,13.741
7.31,35,1450,13.741
7.31,35,1500,13.741
7.31,40,900,12.035
7.31,40,950,12.035
7.31,40,1000,12.035
7.31,40,1050,12.035
7.31,40,1100,12.035
7.31,40,1150,12.035
7.31,40,1200,12.035
7.31,40,1250,12.035
7.31,40,1300,12.035
7.31,40,1350,12.035
7.31,40,1400,12.035
7.31,40,1450,12.035
7.31,40,1500,12.035
7.31,45,900,11.094
7.31,45,950,11.094
7.31,45,1000,11.094
7.31,45,1050,11.094
7.31,45,1100,11.094
7.31,45,1150,11.094
7.31,45,1200,11.094
7.31,45,1250,11.094
7.31,45,1300,11.094
7.31,45,1350,11.094
7.31,45,1400,11.094
7.31,45,1450,11.094
7.31,45,1500,11.094
7.31,50,900,10.586
7.31,50,950,10.586
7.31,50,1000,10.586
7.31,50,1050,10.586
7.31,50,1100,10.586
7.31,50,1150,10.586
7.31,50,1200,10.586
7.31,50,1250,10.586
7.31,50,1300,10.586
7.31,50,1350,10.586
7.31,50,1400,10.586
7.31,50,1450,10.586
7.31,50,1500,10.586
7.31,55,900,10.384
7.31,55,950,10.384
7.31,55,1000,10.384
7.31,55,1050,10.384
7.31,55,1100,10.384
7.31,55,1150,10.384
7.31,55,1200,10.384
7.31,55,1250,10.384
7.31,55,1300,10.384
7.31,55,1350,10.384
7.31,55,1400,10.384
7.31,55,1450,10.384
7.31,55,1500,10.384
7.31,60,900,10.446
7.31,60,950,10.446
7.31,60,1000,10.446
7.31,60,1050,10.446
7.31,60,1100,10.446
7.31,60,1150,10.446
7.31,60,1200,10.446
7.31,60,1250,10.446
7.31,60,1300,10.446
7.31,60,1350,10.446
7.31,60,1400,10.446
7.31,60,1450,10.446
7.31,60,1500,10.446
7.33,30,900,17.241
7.33,30,950,17.241
7.33,30,1000,17.241
7.33,30,1050,17.241
7.33,30,1100,17.241
7.33,30,1150,17.241
7.33,30,1200,17.241
7.33,30,1250,17.241
7.33,30,1300,17.241
7.33,30,1350,17.241
7.33,30,1400,17.241
7.33,30,1450,17.241
7.33,30,1500,17.241
7.33,35,900,13.733
7.33,35,950,13.733
7.33,35,1000,13.733
7.33,35,1050,13.733
7.33,35,1100,13.733
7.33,35,1150,13.733
7.33,35,1200,13.733
7.33,35,1250,13.733
7.33,35,1300,13.733
7.33,35,1350,13.733
7.33,35,1400,13.733
7.33,35,1450,13.733
7.33,35,1500,13.733
7.33,40,900,12.035
7.33,40,950,12.035
7.33,40,1000,12.035
7.33,40,1050,12.035
7.33,40,1100,12.035
7.33,40,1150,12.035
7.33,40,1200,12.035
7.33,40,1250,12.035
7.33,40,1300,12.035
7.33,40,1350,12.035
7.33,40,1400,12.035
7.33,40,1450,12.035
7.33,40,1500,12.035
7.33,45,900,11.097
7.33,45,950,11.097
7.33,45,1000,11.097
7.33,45,1050,11.097
7.33,45,1100,11.097
7.33,45,1150,11.097
7.33,45,1200,11.097
7.33,45,1250,11.097
7.33,45,1300,11.097
7.33,45,1350,11.097
7.33,45,1400,11.097
7.33,45,1450,11.097
7.33,45,1500,11.097
7.33,50,900,10.592
7.33,50,950,10.592
7.33,50,1000,10.592
7.33,50,1050,10.592
7.33,50,1100,10.592
7.33,50,1150,10.592
7.33,50,1200,10.592
7.33,50,1250,10.592
7.33,50,1300,10.592
7.33,50,1350,10.592
7.33,50,1400,10.592
7.33,50,1450,10.592
7.33,50,1500,10.592
7.33,55,900,10.392
7.33,55,950,10.392
7.33,55,1000,10.392
7.33,55,1050,10.392
7.33,55,1100,10.392
7.33,55,1150,10.392
7.33,55,1200,10.392
7.33,55,1250,10.392
7.33,55,1300,10.392
7.33,55,1350,10.392
7.33,55,1400,10.392
7.33,55,1450,10.392
7.33,55,1500,10.392
7.33,60,900,10.454
7.33,60,950,10.454
7.33,60,1000,10.454
7.33,60,1050,10.454
7.33,60,1100,10.454
7.33,60,1150,10.454
7.33,60,1200,10.454
7.33,60,1250,10.454
7.33,60,1300,10.454
7.33,60,1350,10.454
7.33,60,1400,10.454
7.33,60,1450,10.454
7.33,60,1500,10.454
7.35,30,900,17.208
7.35,30,950,17.208
7.35,30,1000,17.208
7.35,30,1050,17.208
7.35,30,1100,17.208
7.35,30,1150,17.208
7.35,30,1200,17.208
7.35,30,1250,17.208
7.35,30,1300,17.208
7.35,30,1350,17.208
7.35,30,1400,17.208
7.35,30,1450,17.208
7.35,30,1500,17.208
7.35,35,900,13.725
7.35,35,950,13.725
7.35,35,1000,13.725
7.35,35,1050,13.725
7.35,35,1100,13.725
7.35,35,1150,13.725
7.35,35,1200,13.725
7.35,35,1250,13.725
7.35,35,1300,13.725
7.35,35,1350,13.725
7.35,35,1400,13.725
7.35,35,1450,13.725
7.35,35,1500,13.725
7.35,40,900,12.035
7.35,40,950,12.035
7.35,40,1000,12.035
7.35,40,1050,12.035
7.35,40,1100,12.035
7.35,40,1150,12.035
7.35,40,1200,12.035
7.35,40,1250,12.035
7.35,40,1300,12.035
7.35,40,1350,12.035
7.35,40,1400,12.035
7.35,40,1450,12.035
7.35,40,1500,12.035
7.35,45,900,11.101
7.35,45,950,11.101
7.35,45,1000,11.101
7.35,45,1050,11.101
7.35,45,1100,11.101
7.35,45,1150,11.101
7.35,45,1200,11.101
7.35,45,1250,11.101
7.35,45,1300,11.101
7.35,45,1350,11.101
7.35,45,1400,11.101
7.35,45,1450,11.101
7.35,45,1500,11.101
7.35,50,900,10.598
7.35,50,950,10.598
7.35,50,1000,10.598
7.35,50,1050,10.598
7.35,50,1100,10.598
7.35,50,1150,10.598
7.35,50,1200,10.598
7.35,50,1250,10.598
7.35,50,1300,10.598
7.35,50,1350,10.598
7.35,50,1400,10.598
7.35,50,1450,10.598
7.35,50,1500,10.598
7.35,55,900,10.399
7.35,55,950,10.399
7.35,55,1000,10.399
7.35,55,1050,10.399
7.35,55,1100,10.399
7.35,55,1150,10.399
7.35,55,1200,10.399
7.35,55,1250,10.399
7.35,55,1300,10.399
7.35,55,1350,10.399
7.35,55,1400,10.399
7.35,55,1450,10.399
7.35,55,1500,10.399
7.35,60,900,10.463
7.35,60,950,10.463
7.35,60,1000,10.463
7.35,60,1050,10.463
7.35,60,1100,10.463
7.35,60,1150,10.463
7.35,60,1200,10.463
7.35,60,1250,10.463
7.35,60,1300,10.463
7.35,60,1350,10.463
7.35,60,1400,10.463
7.35,60,1450,10.463
7.35,60,1500,10.463
7.37,30,900,17.175
7.37,30,950,17.175
7.37,30,1000,17.175
7.37,30,1050,17.175
7.37,30,1100,17.175
7.37,30,1150,17.175
7.37,30,1200,17.175
7.37,30,1250,17.175
7.37,30,1300,17.175
7.37,30,1350,17.175
7.37,30,1400,17.175
7.37,30,1450,17.175
7.37,30,1500,17.175
7.37,35,900,13.717
7.37,35,950,13.717
7.37,35,1000,13.717
7.37,35,1050,13.717
7.37,35,1100,13.717
7.37,35,1150,13.717
7.37,35,1200,13.717
7.37,35,1250,13.717
7.37,35,1300,13.717
7.37,35,1350,13.717
7.37,35,1400,13.717
7.37,35,1450,13.717
7.37,35,1500,13.717
7.37,40,900,12.036
7.37,40,950,12.036
7.37,40,1000,12.036
7.37,40,1050,12.036
7.37,40,1100,12.036
7.37,40,1150,12.036
7.37,40,1200,12.036
7.37,40,1250,12.036
7.37,40,1300,12.036
7.37,40,1350,12.036
7.37,40,1400,12.036
7.37,40,1450,12.036
7.37,40,1500,12.036
7.37,45,900,11.105
7.37,45,950,11.105
7.37,45,1000,11.105
7.37,45,1050,11.105
7.37,45,1100,11.105
7.37,45,1150,11.105
7.37,45,1200,11.105
7.37,45,1250,11.105
7.37,45,1300,11.105
7.37,45,1350,11.105
7.37,45,1400,11.105
7.37,45,1450,11.105
7.37,45,1500,11.105
7.37,50,900,10.604
7.37,50,950,10.604
7.37,50,1000,10.604
7.37,50,1050,10.604
7.37,50,1100,10.604
7.37,50,1150,10.604
7.37,50,1200,10.604
7.37,50,1250,10.604
7.37,50,1300,10.604
7.37,50,1350,10.604
7.37,50,1400,10.604
7.37,50,1450,10.604
7.37,50,1500,10.604
7.37,55,900,10.407
7.37,55,950,10.407
7.37,55,1000,10.407
7.37,55,1050,10.407
7.37,55,1100,10.407
7.37,55,1150,10.407
7.37,55,1200,10.407
7.37,55,1250,10.407
7.37,55,1300,10.407
7.37,55,1350,10.407
7.37,55,1400,10.407
7.37,55,1450,10.407
7.37,55,1500,10.407
7.37,60,900,10.472
7.37,60,950,10.472
7.37,60,1000,10.472
7.37,60,1050,10.472
7.37,60,1100,10.472
7.37,60,1150,10.472
7.37,60,1200,10.472
7.37,60,1250,10.472
7.37,60,1300,10.472
7.37,60,1350,10.472
7.37,60,1400,10.472
7.37,60,1450,10.472
7.37,60,1500,10.472
7.38,30,900,17.143
7.38,30,950,17.143
7.38,30,1000,17.143
7.38,30,1050,17.143
7.38,30,1100,17.143
7.38,30,1150,17.143
7.38,30,1200,17.143
7.38,30,1250,17.143
7.38,30,1300,17.143
7.38,30,1350,17.143
7.38,30,1400,17.143
7.38,30,1450,17.143
7.38,30,1500,17.143
7.38,35,900,13.71
7.38,35,950,13.71
7.38,35,1000,13.71
7.38,35,1050,13.71
7.38,35,1100,13.71
7.38,35,1150,13.71
7.38,35,1200,13.71
7.38,35,1250,13.71
7.38,35,1300,13.71
7.38,35,1350,13.71
7.38,35,1400,13.71
7.38,35,1450,13.71
7.38,35,1500,13.71
7.38,40,900,12.036
7.38,40,950,12.036
7.38,40,1000,12.036
7.38,40,1050,12.036
7.38,40,1100,12.036
7.38,40,1150,12.036
7.38,40,1200,12.036
7.38,40,1250,12.036
7.38,40,1300,12.036
7.38,40,1350,12.036
7.38,40,1400,12.036
7.38,40,1450,12.036
7.38,40,1500,12.036
7.38,45,900,11.109
7.38,45,950,11.109
7.38,45,1000,11.109
7.38,45,1050,11.109
7.38,45,1100,11.109
7.38,45,1150,11.109
7.38,45,1200,11.109
7.38,45,1250,11.109
7.38,45,1300,11.109
7.38,45,1350,11.109
7.38,45,1400,11.109
7.38,45,1450,11.109
7.38,45,1500,11.109
7.38,50,900,10.61
7.38,50,950,10.61
7.38,50,1000,10.61
7.38,50,1050,10.61
7.38,50,1100,10.61
7.38,50,1150,10.61
7.38,50,1200,10.61
7.38,50,1250,10.61
7.38,50,1300,10.61
7.38,50,1350,10.61
7.38,50,1400,10.61
7.38,50,1450,10.61
7.38,50,1500,10.61
7.38,55,900,10.414
7.38,55,950,10.414
7.38,55,1000,10.414
7.38,55,1050,10.414
7.38,55,1100,10.414
7.38,55,1150,10.414
7.38,55,1200,10.414
7.38,55,1250,10.414
7.38,55,1300,10.414
7.38,55,1350,10.414
7.38,55,1400,10.414
7.38,55,1450,10.414
7.38,55,1500,10.414
7.38,60,900,10.481
7.38,60,950,10.481
7.38,60,1000,10.481
7.38,60,1050,10.481
7.38,60,1100,10.481
7.38,60,1150,10.481
7.38,60,1200,10.481
7.38,60,1250,10.481
7.38,60,1300,10.481
7.38,60,1350,10.481
7.38,60,1400,10.481
7.38,60,1450,10.481
7.38,60,1500,10.481
7.4,30,900,17.112
7.4,30,950,17.112
7.4,30,1000,17.112
7.4,30,1050,17.112
7.4,30,1100,17.112
7.4,30,1150,17.112
7.4,30,1200,17.112
7.4,30,1250,17.112
7.4,30,1300,17.112
7.4,30,1350,17.112
7.4,30,1400,17.112
7.4,30,1450,17.112
7.4,30,1500,17.112
7.4,35,900,13.703
7.4,35,950,13.703
7.4,35,1000,13.703
7.4,35,1050,13.703
7.4,35,1100,13.703
7.4,35,1150,13.703
7.4,35,1200,13.703
7.4,35,1250,13.703
7.4,35,1300,13.703
7.4,35,1350,13.703
7.4,35,1400,13.703
7.4,35,1450,13.703
7.4,35,1500,13.703
7.4,40,900,12.037
7.4,40,950,12.037
7.4,40,1000,12.037
7.4,40,1050,12.037
7.4,40,1100,12.037
7.4,40,1150,12.037
7.4,40,1200,12.037
7.4,40,1250,12.037
7.4,40,1300,12.037
7.4,40,1350,12.037
7.4,40,1400,12.037
7.4,40,1450,12.037
7.4,40,1500,12.037
7.4,45,900,11.113
7.4,45,950,11.113
7.4,45,1000,11.113
7.4,45,1050,11.113
7.4,45,1100,11.113
7.4,45,1150,11.113
7.4,45,1200,11.113
